id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
PSMC5	10	7.342e-13	4.995e-06	0.000114	1	9	-0.098003	0.99999	0.99999	0.999995	90	0	-0.098003
PSMB1	10	3.0909e-12	4.995e-06	0.000114	2	9	-0.11681	1.0	1.0	0.999995	91	0	-0.11681
PSMC3	10	9.7886e-10	4.995e-06	0.000114	3	9	-0.052708	0.99956	0.99943	0.999995	89	0	-0.052708
POLR3K	10	2.5747e-07	4.995e-06	0.000114	4	8	-0.048451	0.97072	0.97073	0.999995	85	0	-0.048451
PSMC1	10	1.6744e-05	0.00011489	0.002091	5	7	-0.04144	0.95149	0.95178	0.999995	81	0	-0.04144
ANAPC4	10	0.016471	0.057647	0.874318	6	5	-0.0070534	0.17719	0.33182	0.915028	33	3	-0.0070534
TRRAP	10	0.020492	0.069975	0.909675	7	5	-0.014784	0.67958	0.72681	0.999995	66	1	-0.014784
IFNG	10	0.088793	0.21449	0.995418	8	4	-0.0053684	0.52746	0.6606	0.999995	58	1	-0.0053684
CERS5	10	0.091839	0.22037	0.995418	9	4	-0.011802	0.93563	0.93571	0.999995	79	0	-0.011802
MCM6	10	0.10164	0.23572	0.995418	10	2	-0.00061713	0.74219	0.76322	0.999995	69	1	-0.00061713
SEL1L2	10	0.12126	0.26218	0.995418	11	2	0.0081846	0.13718	0.2754	0.885564	26	2	0.0081846
ENTPD4	10	0.12463	0.26704	0.995418	12	2	0.0042346	0.073062	0.18274	0.875239	19	4	0.0042346
SHANK1	10	0.1303	0.27506	0.995418	13	3	-0.0028974	0.13835	0.27697	0.885564	28	3	-0.0028974
PSMD4	10	0.14209	0.29085	0.995418	14	3	-0.0018136	0.34144	0.49783	0.999995	44	1	-0.0018136
DKK4	10	0.16335	0.3191	0.995418	15	3	0.00019612	0.62503	0.7006	0.999995	63	1	0.00019612
FMO3	10	0.16686	0.32361	0.995418	16	2	0.0090279	0.21548	0.3849	0.980518	35	2	0.0090279
TH	10	0.17458	0.33364	0.995418	17	3	-0.00119	0.41387	0.56079	0.999995	49	1	-0.00119
EPN2	10	0.20538	0.3741	0.995418	18	2	-0.005094	0.99064	0.99095	0.999995	88	0	-0.005094
FOXN1	10	0.22901	0.40561	0.995418	19	3	0.0031045	0.019296	0.064441	0.586409	10	4	0.0031045
MYO15	10	0.23471	0.41317	0.995418	20	2	0.0064247	0.012795	0.046159	0.555505	7	2	0.0064247
TIAM1	10	0.2549	0.43858	0.995418	21	3	0.0010059	0.034796	0.099735	0.707028	12	2	0.0010059
PRDM13	10	0.26104	0.44683	0.995418	22	2	-0.0025765	0.12571	0.25907	0.885564	24	3	-0.0025765
CAV2	10	0.2687	0.45638	0.995418	23	2	0.0057656	0.9528	0.95303	0.999995	82	0	0.0057656
ULBP1	10	0.2755	0.46539	0.995418	24	3	0.008278	0.14184	0.28221	0.885564	29	2	0.008278
GNAI3	10	0.29334	0.47957	0.995418	25	2	0.0016946	0.60798	0.69292	0.999995	62	1	0.0016946
SATB2	10	0.30909	0.49083	0.995418	26	2	-0.0040774	0.87127	0.87126	0.999995	73	0	-0.0040774
MNAT1	10	0.33269	0.50832	0.995418	27	2	-0.0036943	0.43838	0.58123	0.999995	52	1	-0.0036943
CINP	10	0.33447	0.50944	0.995418	28	2	0.00040413	0.25331	0.42527	0.992296	40	2	0.00040413
POLR2C	10	0.34834	0.52011	0.995418	29	1	0.0029399	0.11453	0.24244	0.885564	22	3	0.0029399
SNX1	10	0.34839	0.52019	0.995418	30	2	-0.0075518	0.80545	0.80865	0.999995	72	1	-0.0075518
EFNA2	10	0.37531	0.54201	0.995418	31	1	0.0037664	0.35518	0.51007	0.999995	45	1	0.0037664
HDGFL1	10	0.39121	0.55382	0.995418	32	2	-0.009276	0.94137	0.94151	0.999995	80	0	-0.009276
SALL4	10	0.39506	0.55702	0.995418	33	2	-0.0048714	0.24551	0.4193	0.992296	38	1	-0.0048714
CDC45	10	0.40276	0.56298	0.995418	34	2	0.0089893	0.063217	0.1623	0.82053	18	3	0.0089893
LAMP1	10	0.4076	0.56694	0.995418	35	1	0.0049925	0.080179	0.19345	0.880205	20	3	0.0049925
POLR1B	10	0.41042	0.56903	0.995418	36	2	-0.00090386	0.010147	0.037418	0.555505	6	3	-0.00090386
GNRHR	10	0.41806	0.57475	0.995418	37	2	-0.00085003	0.88348	0.88378	0.999995	74	0	-0.00085003
DECR2	10	0.42009	0.57635	0.995418	38	1	-0.0018559	0.89857	0.89866	0.999995	75	0	-0.0018559
IL17F	10	0.42625	0.58072	0.995418	39	1	-0.0015562	0.63331	0.70453	0.999995	64	1	-0.0015562
TCL1	10	0.437	0.58908	0.995418	40	2	0.0013705	0.0018731	0.0093956	0.555505	1	3	0.0013705
FEZF2	10	0.43838	0.59017	0.995418	41	2	0.0055479	0.11461	0.24251	0.885564	23	3	0.0055479
B4GALT6	10	0.45029	0.5996	0.995418	42	1	0.00016481	0.035428	0.101	0.707028	13	3	0.00016481
CDHR5	10	0.47048	0.61615	0.995418	43	2	-0.0033745	0.21776	0.3879	0.980518	36	3	-0.0033745
MYF6	10	0.48465	0.62749	0.995418	44	2	-0.00050918	0.33447	0.49194	0.999995	43	1	-0.00050918
HOXC8	10	0.49591	0.63709	0.995418	45	2	0.0036586	0.47906	0.61712	0.999995	55	1	0.0036586
EPHA4	10	0.4995	0.63994	0.995418	46	2	0.0028366	0.48508	0.62251	0.999995	56	2	0.0028366
NLGN1	10	0.50307	0.64292	0.995418	47	2	-0.0027651	0.90361	0.90327	0.999995	76	0	-0.0027651
KRT23	10	0.50663	0.64572	0.995418	48	2	-0.0012757	0.79111	0.7974	0.999995	71	1	-0.0012757
GCKR	10	0.51018	0.64846	0.995418	49	2	-0.0043263	0.91632	0.91577	0.999995	77	0	-0.0043263
INSRR	10	0.5118	0.64999	0.995418	50	1	-0.0010432	0.47048	0.60958	0.999995	53	2	-0.0010432
VSX1	10	0.51372	0.65151	0.995418	51	2	-0.0012579	0.4887	0.62586	0.999995	57	2	-0.0012579
APOH	10	0.53121	0.66654	0.995418	52	2	-0.00023915	0.2838	0.45053	0.999995	41	1	-0.00023915
BCR	10	0.53811	0.67272	0.995418	53	2	0.00023031	0.25023	0.42318	0.992296	39	2	0.00023031
ACSM3	10	0.54267	0.67663	0.995418	54	1	0.0033061	0.04301	0.11827	0.768734	14	2	0.0033061
SULT1E1	10	0.54496	0.6787	0.995418	55	2	0.0015831	0.026449	0.080584	0.666653	11	3	0.0015831
F11	10	0.55256	0.68561	0.995418	56	1	8.7527e-05	0.98199	0.98259	0.999995	87	0	8.7527e-05
NRXN1	10	0.55744	0.69001	0.995418	57	1	-0.00065991	0.96112	0.96111	0.999995	83	0	-0.00065991
GRIA1	10	0.55849	0.69093	0.995418	58	2	-0.0023935	0.36013	0.51446	0.999995	46	2	-0.0023935
ESPL1	10	0.56517	0.69667	0.995418	59	2	0.0081442	0.0057072	0.023122	0.555505	3	3	0.0081442
Control	90	0.56523	0.90577	0.995418	60	12	0.0033489	0.23469	0.63453	0.999995	37	17	0.0033489
PPY	10	0.62503	0.72457	0.995418	61	1	-4.0921e-05	0.12829	0.26287	0.885564	25	3	-4.0921e-05
DUSP14	10	0.63331	0.72791	0.995418	62	1	0.00084858	0.92055	0.92013	0.999995	78	0	0.00084858
MDFI	10	0.66478	0.74068	0.995418	63	1	0.011149	0.06148	0.15876	0.82053	17	4	0.011149
ATG5	10	0.6903	0.75123	0.995418	64	1	-0.0021477	0.21356	0.38238	0.980518	34	1	-0.0021477
GRM1	10	0.70069	0.75633	0.995418	65	1	0.0054674	0.73919	0.76104	0.999995	68	1	0.0054674
GRM6	10	0.70408	0.75782	0.995418	66	1	0.0098816	0.054651	0.14384	0.82053	15	3	0.0098816
ARHGAP44	10	0.70744	0.75941	0.995418	67	1	-0.0037697	0.42009	0.56604	0.999995	50	1	-0.0037697
MCOLN3	10	0.73616	0.77411	0.995418	68	1	0.00052524	0.015049	0.053062	0.555505	8	2	0.00052524
C2CD2L	10	0.80775	0.81804	0.995418	69	1	0.00010941	0.43323	0.5768	0.999995	51	2	0.00010941
DPEP1	10	0.81003	0.81959	0.995418	70	1	0.0041787	0.30592	0.46891	0.999995	42	2	0.0041787
ORC3	10	0.8189	0.82593	0.995418	71	1	-0.004027	0.96166	0.96169	0.999995	84	0	-0.004027
ANXA7	10	0.83947	0.84163	0.995418	72	1	0.0098751	0.01566	0.05494	0.555505	9	5	0.0098751
ARHGEF4	10	0.84894	0.8497	0.995418	73	1	0.0029114	0.060952	0.15748	0.82053	16	4	0.0029114
PRPH2	10	0.85259	0.85287	0.995418	74	1	0.012058	0.13732	0.27556	0.885564	27	3	0.012058
PHOX2B	10	0.87127	0.87126	0.995418	75	0	0.00066116	0.58569	0.68333	0.999995	60	1	0.00066116
BCL11B	10	0.88493	0.88502	0.995418	76	0	0.013305	0.099656	0.22111	0.885564	21	3	0.013305
FADS1	10	0.89857	0.89866	0.995418	77	0	0.012328	0.0061508	0.02465	0.555505	4	5	0.012328
CDC123	10	0.90483	0.90445	0.995418	78	0	0.00025258	0.005039	0.020804	0.555505	2	2	0.00025258
DUSP3	10	0.90842	0.90787	0.995418	79	0	0.012517	0.17191	0.3242	0.915028	31	3	0.012517
RBFOX3	10	0.90959	0.90918	0.995418	80	0	0.0046978	0.66478	0.71964	0.999995	65	1	0.0046978
CHST1	10	0.91413	0.91369	0.995418	81	0	-0.0018938	0.97196	0.97213	0.999995	86	0	-0.0018938
CYP46A1	10	0.91632	0.91577	0.995418	82	0	0.0018261	0.76232	0.7765	0.999995	70	1	0.0018261
SLC22A16	10	0.92654	0.92626	0.995418	83	0	0.0081119	0.0096924	0.036109	0.555505	5	3	0.0081119
NKX3-2	10	0.93301	0.93306	0.995418	84	0	0.0038928	0.15428	0.29991	0.909712	30	3	0.0038928
TMPRSS11E	10	0.93648	0.93675	0.995418	85	0	0.0080003	0.37959	0.53115	0.999995	48	2	0.0080003
SUMO1	10	0.94058	0.94072	0.995418	86	0	-0.0060544	0.37531	0.5276	0.999995	47	1	-0.0060544
GRIN2A	10	0.95831	0.95859	0.9961	87	0	0.0037563	0.47415	0.61287	0.999995	54	2	0.0037563
ETV2	10	0.96324	0.96326	0.9961	88	0	0.0080582	0.53258	0.66257	0.999995	59	1	0.0080582
EFHD2	10	0.99476	0.99505	0.996908	89	0	0.010692	0.17458	0.32795	0.915028	32	3	0.010692
CHD8	10	0.99637	0.99647	0.996908	90	0	0.0040751	0.71077	0.74358	0.999995	67	1	0.0040751
HSD17B1	10	0.99685	0.99691	0.996908	91	0	0.0032098	0.60361	0.69073	0.999995	61	1	0.0032098
